ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
18.8,0.0,134,4.1,.833,.222,.556,201303130SAC,34:28,142,0.0,Nate Robinson,robinna01,1.5,chi,15.2,1.8,.848,17.2
12.0,0.0,134,4.3,.417,.000,.000,201303130SAC,32:32,85,9.8,Luol Deng,denglu01,1.6,chi,14.3,7.5,.417,19.4
34.5,0.0,134,28.8,.667,.000,.500,201303130SAC,29:22,123,3.6,Carlos Boozer,boozeca01,0.0,chi,17.0,14.5,.717,27.0
18.1,0.0,134,28.8,.375,.000,.000,201303130SAC,29:22,91,10.9,Joakim Noah,noahjo01,0.0,chi,11.1,18.6,.375,13.8
13.4,0.0,137,6.3,.000,.556,.000,201303130SAC,22:25,11,0.0,Marco Belinelli,belinma01,0.0,chi,10.0,2.7,.000,20.1
7.5,0.0,138,0.0,.200,.300,.200,201303130SAC,22:53,75,9.3,Jimmy Butler,butleji01,0.0,chi,0.0,5.3,.276,21.4
9.8,3.8,130,33.1,.375,.500,.000,201303130SAC,21:20,63,0.0,Daequan Cook,cookda02,0.0,chi,20.0,14.2,.375,31.7
16.1,4.3,131,22.7,.000,.000,.667,201303130SAC,18:38,96,11.4,Nazr Mohammed,mohamna01,0.0,chi,0.0,16.3,.258,9.4
0.0,0.0,136,9.1,.000,1.000,.000,201303130SAC,15:28,10,6.9,Vladimir Radmanovic,radmavl01,0.0,chi,40.0,7.9,.000,14.6
16.6,5.9,128,31.3,.600,.400,.000,201303130SAC,13:32,70,0.0,Marquis Teague,teaguma01,0.0,chi,37.5,13.5,.600,26.6
30.3,2.1,83,11.7,.885,.231,.308,201303130SAC,36:24,164,3.9,Tyreke Evans,evansty01,4.4,sac,11.9,8.3,.881,22.2
7.6,0.0,95,7.0,.250,.500,.000,201303130SAC,30:17,67,0.0,John Salmons,salmojo01,0.0,sac,0.0,4.0,.250,15.9
16.4,0.0,90,11.4,.643,.357,.286,201303130SAC,28:03,140,0.0,Isaiah Thomas,thomais02,1.9,sac,6.0,6.5,.698,28.8
5.0,3.0,91,12.4,.500,.000,.500,201303130SAC,25:48,120,0.0,Jason Thompson,thompja02,0.0,sac,9.3,7.1,.615,20.1
15.3,0.0,76,42.0,1.000,.286,.000,201303130SAC,20:18,202,7.0,Patrick Patterson,pattepa01,2.6,sac,0.0,26.9,1.000,16.6
4.6,0.0,87,16.3,.600,.000,1.400,201303130SAC,26:11,152,21.6,Chuck Hayes,hayesch01,2.0,sac,0.0,18.6,.619,14.9
0.0,3.3,87,22.5,.400,.000,.400,201303130SAC,23:43,101,6.0,Cole Aldrich,aldrico01,0.0,sac,14.5,15.4,.510,14.0
6.4,0.0,75,16.0,.700,.400,.600,201303130SAC,19:57,169,0.0,Toney Douglas,douglto01,8.0,sac,0.0,9.1,.791,15.3
0.0,0.0,98,0.0,.438,.250,.000,201303130SAC,12:00,92,0.0,Marcus Thornton,thornma01,0.0,sac,0.0,0.0,.438,32.2
0.0,0.0,98,0.0,.583,.333,.333,201303130SAC,11:36,136,0.0,Jimmer Fredette,fredeji01,0.0,sac,0.0,0.0,.654,28.6
0.0,0.0,91,18.7,.000,1.000,.000,201303130SAC,5:43,0,0.0,Travis Outlaw,outlatr01,0.0,sac,0.0,10.6,.000,16.9
