ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
19.8,0.0,101,19.9,.690,.143,.048,201411170BOS,39:17,136,0.0,Markieff Morris,morrima02,4.6,pho,4.5,10.2,.700,23.2
29.8,0.0,104,20.6,.700,.400,.067,201411170BOS,32:29,124,0.0,Goran Dragic,dragigo01,2.8,pho,16.3,10.6,.712,23.1
26.4,0.0,108,14.2,.813,.625,.250,201411170BOS,31:31,129,3.7,Marcus Morris,morrima03,1.4,pho,18.4,9.1,.732,14.0
27.8,0.0,103,14.8,.455,.000,.545,201411170BOS,30:11,108,0.0,Eric Bledsoe,bledser01,4.5,pho,18.0,7.6,.550,22.4
0.0,6.5,107,5.8,.000,.000,.000,201411170BOS,19:16,0,0.0,Miles Plumlee,plumlmi01,0.0,pho,50.0,3.0,.000,8.4
0.0,0.0,108,15.5,.800,.000,.300,201411170BOS,28:44,130,12.2,Alex Len,lenal01,1.6,pho,20.9,13.9,.839,20.3
19.6,0.0,112,10.4,.125,.250,.375,201411170BOS,21:27,66,5.5,Isaiah Thomas,thomais02,0.0,pho,24.4,8.0,.268,23.4
0.0,0.0,112,11.2,.292,.333,.000,201411170BOS,19:55,61,5.9,Gerald Green,greenge01,0.0,pho,7.7,8.6,.292,26.5
0.0,0.0,112,9.3,.700,.200,.000,201411170BOS,12:04,146,19.4,T.J. Warren,warretj01,0.0,pho,0.0,14.2,.700,16.8
0.0,0.0,109,21.9,.000,.000,.000,201411170BOS,5:06,0,0.0,Anthony Tolliver,tollian01,0.0,pho,0.0,11.2,.000,8.0
,,,,,,,201411170BOS,Did Not Play,,,Archie Goodwin,goodwar01,,pho,,,,
,,,,,,,201411170BOS,Did Not Play,,,Shavlik Randolph,randosh01,,pho,,,,
,,,,,,,201411170BOS,Did Not Play,,,Zoran Dragic,dragizo01,,pho,,,,
4.3,3.7,105,6.6,.588,.235,.529,201411170BOS,35:39,126,0.0,Jeff Green,greenje02,3.8,bos,8.7,3.2,.668,26.1
36.1,0.0,109,35.5,.600,.000,1.000,201411170BOS,33:00,86,0.0,Rajon Rondo,rondora01,1.4,bos,25.8,17.3,.486,23.8
8.4,0.0,114,3.6,.615,.231,.000,201411170BOS,32:43,107,0.0,Avery Bradley,bradlav01,1.4,bos,13.3,1.7,.615,18.5
16.5,0.0,112,17.5,.441,.118,.235,201411170BOS,26:49,104,16.7,Jared Sullinger,sullija01,1.7,bos,9.6,17.0,.480,31.3
0.0,0.0,112,35.8,.000,.000,.000,201411170BOS,13:05,0,0.0,Kelly Olynyk,olynyke01,0.0,bos,60.0,17.5,.000,15.5
17.1,2.4,109,17.2,.889,.000,.444,201411170BOS,27:16,165,12.3,Tyler Zeller,zellety01,1.6,bos,8.5,14.7,.883,17.4
9.3,0.0,115,15.3,.000,.000,.800,201411170BOS,22:53,75,9.8,Brandon Bass,bassbr01,0.0,bos,22.8,12.5,.296,15.5
34.5,3.1,107,21.5,.583,.167,.000,201411170BOS,21:45,123,0.0,Evan Turner,turneev01,2.1,bos,14.3,10.5,.583,13.0
14.7,0.0,105,7.0,.500,.000,.000,201411170BOS,16:40,127,6.7,Phil Pressey,pressph01,5.4,bos,0.0,6.9,.500,9.7
0.0,0.0,118,0.0,.500,.000,.000,201411170BOS,10:10,112,11.0,Marcus Thornton,thornma01,0.0,bos,0.0,5.6,.500,15.9
,,,,,,,201411170BOS,Did Not Play,,,Gerald Wallace,wallage01,,bos,,,,
,,,,,,,201411170BOS,Did Not Play,,,James Young,youngja01,,bos,,,,
,,,,,,,201411170BOS,Did Not Play,,,Dwight Powell,poweldw01,,bos,,,,
