ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
20.5,2.0,106,19.2,.722,.278,.667,201510310WAS,35:45,153,3.3,Carmelo Anthony,anthoca01,0.0,nyk,7.9,11.3,.795,28.7
12.8,4.6,106,14.8,.300,.000,.200,201510310WAS,30:55,86,15.1,Robin Lopez,lopezro01,0.0,nyk,21.6,15.0,.368,18.2
19.6,0.0,103,21.8,.200,.400,.000,201510310WAS,26:11,65,4.5,Sasha Vujacic,vujacsa01,1.7,nyk,9.1,13.3,.200,17.1
0.0,0.0,105,27.2,.500,.000,.333,201510310WAS,21:02,110,5.6,Kristaps Porzingis,porzikr01,0.0,nyk,12.7,16.5,.581,15.2
21.5,0.0,108,0.0,.500,.444,.111,201510310WAS,21:02,98,0.0,Jose Calderon,caldejo01,2.2,nyk,17.5,0.0,.530,22.1
20.4,2.6,101,24.8,.625,.375,.625,201510310WAS,27:37,140,4.2,Langston Galloway,gallola01,1.6,nyk,8.9,14.7,.686,16.5
6.1,0.0,108,4.4,.750,.000,.125,201510310WAS,26:08,109,0.0,Lance Thomas,thomala01,1.7,nyk,19.2,2.2,.711,16.2
0.0,0.0,98,5.4,.500,.143,.000,201510310WAS,21:10,72,5.5,Jerian Grant,grantje02,6.4,nyk,30.0,5.5,.500,19.2
9.0,0.0,105,7.4,.500,.400,.800,201510310WAS,15:22,97,0.0,Derrick Williams,willide02,2.9,nyk,12.9,3.8,.518,20.5
10.4,4.8,105,15.4,.600,.000,1.000,201510310WAS,14:48,113,0.0,Kyle O'Quinn,oquinky01,0.0,nyk,21.7,7.8,.694,25.3
,,,,,,,201510310WAS,Did Not Play,,,Kevin Seraphin,serapke01,,nyk,,,,
,,,,,,,201510310WAS,Did Not Play,,,Arron Afflalo,afflaar01,,nyk,,,,
,,,,,,,201510310WAS,Did Not Play,,,Cleanthony Early,earlycl01,,nyk,,,,
0.0,0.0,110,12.6,.457,.261,.217,201510310WAS,37:12,108,0.0,Bradley Beal,bealbr01,2.4,was,3.8,6.2,.516,27.8
19.7,4.0,112,3.3,.529,.235,.647,201510310WAS,35:45,113,6.4,John Wall,walljo01,1.3,was,12.1,4.9,.572,27.4
4.8,0.0,108,23.4,.538,.308,.154,201510310WAS,35:00,119,6.5,Otto Porter,porteot01,2.6,was,6.7,14.9,.576,16.8
5.5,0.0,111,18.3,.250,.000,.750,201510310WAS,25:33,73,4.5,Marcin Gortat,gortama01,1.8,was,27.3,11.3,.423,22.6
26.0,0.0,113,24.1,.000,.000,2.000,201510310WAS,14:34,155,0.0,Kris Humphries,humphkr01,0.0,was,0.0,11.9,.532,5.1
14.2,3.0,105,34.1,.550,.300,.000,201510310WAS,24:03,110,19.0,Drew Gooden,goodedr01,1.9,was,16.7,26.5,.550,19.7
8.8,0.0,110,12.9,.750,.000,.500,201510310WAS,18:06,174,0.0,Nene Hilario,hilarne01,2.5,was,0.0,6.4,.820,10.6
7.1,0.0,109,19.7,.000,1.000,.000,201510310WAS,17:49,18,0.0,Jared Dudley,dudleja01,2.5,was,33.3,9.7,.000,6.7
10.9,0.0,118,0.0,.429,.143,.000,201510310WAS,15:21,72,0.0,Gary Neal,nealga01,0.0,was,22.2,0.0,.429,23.2
34.5,0.0,116,9.6,.250,.500,1.250,201510310WAS,12:15,124,9.3,Ramon Sessions,sessira01,0.0,was,13.9,9.4,.565,23.2
0.0,0.0,118,0.0,.000,.000,.000,201510310WAS,4:21,21,26.3,DeJuan Blair,blairde01,0.0,was,66.7,13.3,.000,27.2
,,,,,,,201510310WAS,Did Not Play,,,Kelly Oubre,oubreke01,,was,,,,
,,,,,,,201510310WAS,Did Not Play,,,Garrett Temple,templga01,,was,,,,
